11,s11-d06-cam-002,2734,2766,1, Background activity
11,s11-d06-cam-002,3691,3728,1, Background activity
11,s11-d06-cam-002,4811,4851,1, Background activity
11,s11-d06-cam-002,5042,5184,1, Background activity
11,s11-d06-cam-002,5424,5523,1, Background activity
11,s11-d06-cam-002,7366,7436,1, Background activity
11,s11-d06-cam-002,8264,8299,1, Background activity
11,s11-d06-cam-002,8529,8562,1, Background activity
11,s11-d06-cam-002,8742,8848,1, Background activity
11,s11-d06-cam-002,8986,9029,1, Background activity
11,s11-d06-cam-002,11354,11403,1, Background activity
11,s11-d06-cam-002,12157,12214,1, Background activity
11,s11-d06-cam-002,12336,12420,1, Background activity
11,s11-d06-cam-002,12548,12688,1, Background activity
11,s11-d06-cam-002,13153,13216,1, Background activity
11,s11-d06-cam-002,13365,13405,1, Background activity
11,s11-d06-cam-002,13499,13593,1, Background activity
11,s11-d06-cam-002,14074,14146,1, Background activity
11,s11-d06-cam-002,15334,15392,1, Background activity
11,s11-d06-cam-002,15675,15842,1, Background activity
11,s11-d06-cam-002,16153,16196,1, Background activity
11,s11-d06-cam-002,16616,16717,1, Background activity
11,s11-d06-cam-002,16791,16912,1, Background activity
11,s11-d06-cam-002,16989,17089,1, Background activity
11,s11-d06-cam-002,17350,17549,1, Background activity
11,s11-d06-cam-002,17658,17710,1, Background activity
11,s11-d06-cam-002,17813,17850,1, Background activity
11,s11-d06-cam-002,18359,18414,1, Background activity
11,s11-d06-cam-002,18813,18883,1, Background activity
11,s11-d06-cam-002,19090,19123,1, Background activity
11,s11-d06-cam-002,19347,19416,1, Background activity
11,s11-d06-cam-002,19623,19668,1, Background activity
11,s11-d06-cam-002,20180,20245,1, Background activity
11,s11-d06-cam-002,20407,20614,1, Background activity
11,s11-d06-cam-002,20736,20781,1, Background activity
11,s11-d06-cam-002,21007,21181,1, Background activity
11,s11-d06-cam-002,21813,21942,1, Background activity
11,s11-d06-cam-002,22190,22285,1, Background activity
11,s11-d06-cam-002,22635,22741,1, Background activity
11,s11-d06-cam-002,22977,23033,1, Background activity
11,s11-d06-cam-002,23850,23911,1, Background activity
11,s11-d06-cam-002,24447,24551,1, Background activity
11,s11-d06-cam-002,24624,24856,1, Background activity
11,s11-d06-cam-002,24935,24984,1, Background activity
11,s11-d06-cam-002,26487,26548,1, Background activity
11,s11-d06-cam-002,26867,26935,1, Background activity
11,s11-d06-cam-002,27337,27482,1, Background activity
11,s11-d06-cam-002,27690,27764,1, Background activity
11,s11-d06-cam-002,27942,27973,1, Background activity
11,s11-d06-cam-002,28263,28368,1, Background activity
11,s11-d06-cam-002,28625,28706,1, Background activity
11,s11-d06-cam-002,28790,28892,1, Background activity
11,s11-d11-cam-002,230,385,54,take out from cupboard
11,s11-d11-cam-002,445,480,19,open/close cupboard
11,s11-d11-cam-002,485,703,54,take out from cupboard
11,s11-d11-cam-002,716,823,55,take out from drawer
11,s11-d11-cam-002,826,946,35,remove from package
11,s11-d11-cam-002,949,1089,35,remove from package
11,s11-d11-cam-002,1108,1159,16,move from X to Y
11,s11-d11-cam-002,1233,1416,55,take out from drawer
11,s11-d11-cam-002,1560,1728,54,take out from cupboard
11,s11-d11-cam-002,1820,2003,3,cut apart
11,s11-d11-cam-002,2078,2245,3,cut apart
11,s11-d11-cam-002,2378,4528,44,squeeze
11,s11-d11-cam-002,4614,4714,55,take out from drawer
11,s11-d11-cam-002,5092,5859,44,squeeze
11,s11-d11-cam-002,6200,6573,26,pour
11,s11-d11-cam-002,6636,6838,54,take out from cupboard
11,s11-d11-cam-002,6842,7019,54,take out from cupboard
11,s11-d11-cam-002,7161,7281,65,wipe clean
11,s11-d11-cam-002,7298,7367,60,throw in garbage
11,s11-d11-cam-002,7446,7513,39,screw open
11,s11-d11-cam-002,7643,7931,26,pour
11,s11-d11-cam-002,7977,8036,38,screw close
11,s11-d11-cam-002,8105,8235,48,take \& put in cupboard
11,s11-d11-cam-002,1,229,1, Background activity
11,s11-d11-cam-002,386,444,1, Background activity
11,s11-d11-cam-002,1160,1232,1, Background activity
11,s11-d11-cam-002,1417,1559,1, Background activity
11,s11-d11-cam-002,1729,1819,1, Background activity
11,s11-d11-cam-002,2004,2077,1, Background activity
11,s11-d11-cam-002,2246,2377,1, Background activity
11,s11-d11-cam-002,4529,4613,1, Background activity
11,s11-d11-cam-002,4715,5091,1, Background activity
11,s11-d11-cam-002,5860,6199,1, Background activity
11,s11-d11-cam-002,6574,6635,1, Background activity
11,s11-d11-cam-002,7020,7160,1, Background activity
11,s11-d11-cam-002,7368,7445,1, Background activity
11,s11-d11-cam-002,7514,7642,1, Background activity
11,s11-d11-cam-002,7932,7976,1, Background activity
11,s11-d11-cam-002,8037,8104,1, Background activity
11,s11-d11-cam-002,8236,8302,1, Background activity
11,s11-d12-cam-002,164,351,55,take out from drawer
11,s11-d12-cam-002,370,501,55,take out from drawer
11,s11-d12-cam-002,505,652,55,take out from drawer
11,s11-d12-cam-002,705,935,56,take out from fridge
11,s11-d12-cam-002,1008,1427,56,take out from fridge
11,s11-d12-cam-002,1545,1686,6,cut off ends
11,s11-d12-cam-002,1719,1821,60,throw in garbage
11,s11-d12-cam-002,1858,1899,16,move from X to Y
11,s11-d12-cam-002,1962,2181,3,cut apart
11,s11-d12-cam-002,2224,2256,3,cut apart
11,s11-d12-cam-002,2316,2702,50,take \& put in fridge
11,s11-d12-cam-002,2791,3001,63,wash objects
11,s11-d12-cam-002,3001,3038,40,shake
11,s11-d12-cam-002,3042,3205,63,wash objects
11,s11-d12-cam-002,3240,3375,63,wash objects
11,s11-d12-cam-002,3409,3596,63,wash objects
11,s11-d12-cam-002,3844,3934,6,cut off ends
11,s11-d12-cam-002,4022,4052,6,cut off ends
11,s11-d12-cam-002,4067,4084,32,put on cutting-board
11,s11-d12-cam-002,4116,4142,6,cut off ends
11,s11-d12-cam-002,4168,4243,60,throw in garbage
11,s11-d12-cam-002,4255,4295,3,cut apart
11,s11-d12-cam-002,4338,4413,3,cut apart
11,s11-d12-cam-002,4506,5495,9,cut stripes
11,s11-d12-cam-002,5507,5881,8,cut slices
11,s11-d12-cam-002,5884,5912,59,taste
11,s11-d12-cam-002,5956,6122,54,take out from cupboard
11,s11-d12-cam-002,6154,6224,33,put on plate
11,s11-d12-cam-002,6232,6309,33,put on plate
11,s11-d12-cam-002,6316,6469,33,put on plate
11,s11-d12-cam-002,6480,6618,33,put on plate
11,s11-d12-cam-002,6691,6747,32,put on cutting-board
11,s11-d12-cam-002,6921,7013,3,cut apart
11,s11-d12-cam-002,7023,7073,16,move from X to Y
11,s11-d12-cam-002,7171,8210,24,peel
11,s11-d12-cam-002,8388,8429,6,cut off ends
11,s11-d12-cam-002,8507,8618,60,throw in garbage
11,s11-d12-cam-002,8681,9078,8,cut slices
11,s11-d12-cam-002,9084,9116,59,taste
11,s11-d12-cam-002,9131,9323,33,put on plate
11,s11-d12-cam-002,9343,9555,33,put on plate
11,s11-d12-cam-002,9558,9643,33,put on plate
11,s11-d12-cam-002,9675,9761,60,throw in garbage
11,s11-d12-cam-002,9763,9853,32,put on cutting-board
11,s11-d12-cam-002,9865,9976,6,cut off ends
11,s11-d12-cam-002,10061,10232,8,cut slices
11,s11-d12-cam-002,10307,10569,24,peel
11,s11-d12-cam-002,10620,10959,9,cut stripes
11,s11-d12-cam-002,10975,11344,33,put on plate
11,s11-d12-cam-002,11390,11512,8,cut slices
11,s11-d12-cam-002,11538,11798,24,peel
11,s11-d12-cam-002,11822,11949,3,cut apart
11,s11-d12-cam-002,11971,12060,33,put on plate
11,s11-d12-cam-002,12064,12241,33,put on plate
11,s11-d12-cam-002,1,163,1, Background activity
11,s11-d12-cam-002,653,704,1, Background activity
11,s11-d12-cam-002,936,1007,1, Background activity
11,s11-d12-cam-002,1428,1544,1, Background activity
11,s11-d12-cam-002,1687,1718,1, Background activity
11,s11-d12-cam-002,1822,1857,1, Background activity
11,s11-d12-cam-002,1900,1961,1, Background activity
11,s11-d12-cam-002,2182,2223,1, Background activity
11,s11-d12-cam-002,2257,2315,1, Background activity
11,s11-d12-cam-002,2703,2790,1, Background activity
11,s11-d12-cam-002,3206,3239,1, Background activity
11,s11-d12-cam-002,3376,3408,1, Background activity
11,s11-d12-cam-002,3597,3843,1, Background activity
11,s11-d12-cam-002,3935,4021,1, Background activity
11,s11-d12-cam-002,4085,4115,1, Background activity
11,s11-d12-cam-002,4296,4337,1, Background activity
11,s11-d12-cam-002,4414,4505,1, Background activity
11,s11-d12-cam-002,5913,5955,1, Background activity
11,s11-d12-cam-002,6123,6153,1, Background activity
11,s11-d12-cam-002,6619,6690,1, Background activity
11,s11-d12-cam-002,6748,6920,1, Background activity
11,s11-d12-cam-002,7074,7170,1, Background activity
11,s11-d12-cam-002,8211,8387,1, Background activity
11,s11-d12-cam-002,8430,8506,1, Background activity
11,s11-d12-cam-002,8619,8680,1, Background activity
11,s11-d12-cam-002,9644,9674,1, Background activity
11,s11-d12-cam-002,9977,10060,1, Background activity
11,s11-d12-cam-002,10233,10306,1, Background activity
11,s11-d12-cam-002,10570,10619,1, Background activity
11,s11-d12-cam-002,11345,11389,1, Background activity
11,s11-d12-cam-002,12242,12406,1, Background activity
11,s11-d13-cam-002,147,311,57,take out from oven
11,s11-d13-cam-002,329,532,54,take out from cupboard
11,s11-d13-cam-002,575,634,19,open/close cupboard
11,s11-d13-cam-002,655,693,35,remove from package
11,s11-d13-cam-002,709,805,16,move from X to Y
11,s11-d13-cam-002,815,866,23,package X
11,s11-d13-cam-002,899,971,48,take \& put in cupboard
11,s11-d13-cam-002,1014,1302,1, Background activity
11,s11-d13-cam-002,1335,1575,56,take out from fridge
11,s11-d13-cam-002,1933,2028,55,take out from drawer
11,s11-d13-cam-002,2058,2158,36,rip open
11,s11-d13-cam-002,2162,2406,35,remove from package
11,s11-d13-cam-002,2533,2741,3,cut apart
11,s11-d13-cam-002,2760,2943,55,take out from drawer
11,s11-d13-cam-002,2963,3031,16,move from X to Y
11,s11-d13-cam-002,3042,3154,3,cut apart
11,s11-d13-cam-002,3254,3876,61,unroll dough
11,s11-d13-cam-002,4071,4246,53,take ingredient apart
11,s11-d13-cam-002,4253,4364,60,throw in garbage
11,s11-d13-cam-002,4395,4523,55,take out from drawer
11,s11-d13-cam-002,4579,4655,23,package X
11,s11-d13-cam-002,4658,4806,50,take \& put in fridge
11,s11-d13-cam-002,4956,5858,1, Background activity
11,s11-d13-cam-002,5986,6370,54,take out from cupboard
11,s11-d13-cam-002,6399,6646,63,wash objects
11,s11-d13-cam-002,6920,7009,55,take out from drawer
11,s11-d13-cam-002,7038,7492,18,open tin
11,s11-d13-cam-002,7522,7907,18,open tin
11,s11-d13-cam-002,8162,8332,54,take out from cupboard
11,s11-d13-cam-002,8375,8566,54,take out from cupboard
11,s11-d13-cam-002,8632,8729,65,wipe clean
11,s11-d13-cam-002,8762,8849,60,throw in garbage
11,s11-d13-cam-002,8851,9169,55,take out from drawer
11,s11-d13-cam-002,9230,9492,36,rip open
11,s11-d13-cam-002,9643,9957,12,grate
11,s11-d13-cam-002,10021,10508,12,grate
11,s11-d13-cam-002,10531,11246,12,grate
11,s11-d13-cam-002,11424,11895,12,grate
11,s11-d13-cam-002,11896,12019,40,shake
11,s11-d13-cam-002,12118,12230,49,take \& put in drawer
11,s11-d13-cam-002,12334,12693,40,shake
11,s11-d13-cam-002,12934,13118,3,cut apart
11,s11-d13-cam-002,13154,13266,7,cut out inside
11,s11-d13-cam-002,13283,13398,7,cut out inside
11,s11-d13-cam-002,13414,13439,53,take ingredient apart
11,s11-d13-cam-002,13439,13619,7,cut out inside
11,s11-d13-cam-002,13678,13784,7,cut out inside
11,s11-d13-cam-002,13828,14037,8,cut slices
11,s11-d13-cam-002,14098,14259,8,cut slices
11,s11-d13-cam-002,14286,14479,8,cut slices
11,s11-d13-cam-002,14497,14722,8,cut slices
11,s11-d13-cam-002,14913,15039,60,throw in garbage
11,s11-d13-cam-002,15135,15314,32,put on cutting-board
11,s11-d13-cam-002,15315,15801,3,cut apart
11,s11-d13-cam-002,15807,16145,3,cut apart
11,s11-d13-cam-002,16224,16410,32,put on cutting-board
11,s11-d13-cam-002,16411,16771,3,cut apart
11,s11-d13-cam-002,17101,17324,31,put on bread/dough
11,s11-d13-cam-002,17328,17439,31,put on bread/dough
11,s11-d13-cam-002,17457,17644,31,put on bread/dough
11,s11-d13-cam-002,17648,17850,31,put on bread/dough
11,s11-d13-cam-002,17878,18150,31,put on bread/dough
11,s11-d13-cam-002,18153,18366,31,put on bread/dough
11,s11-d13-cam-002,18375,18535,31,put on bread/dough
11,s11-d13-cam-002,18538,18759,31,put on bread/dough
11,s11-d13-cam-002,18762,19001,31,put on bread/dough
11,s11-d13-cam-002,19003,19162,31,put on bread/dough
11,s11-d13-cam-002,19166,19274,31,put on bread/dough
11,s11-d13-cam-002,19277,19479,31,put on bread/dough
11,s11-d13-cam-002,19482,19685,31,put on bread/dough
11,s11-d13-cam-002,19688,19819,31,put on bread/dough
11,s11-d13-cam-002,19840,19962,65,wipe clean
11,s11-d13-cam-002,19965,20099,65,wipe clean
11,s11-d13-cam-002,20134,20219,60,throw in garbage
11,s11-d13-cam-002,20252,20336,55,take out from drawer
11,s11-d13-cam-002,20394,20571,47,strew
11,s11-d13-cam-002,20575,20707,47,strew
11,s11-d13-cam-002,20710,20836,47,strew
11,s11-d13-cam-002,20839,20982,47,strew
11,s11-d13-cam-002,20986,21123,47,strew
11,s11-d13-cam-002,21128,21280,47,strew
11,s11-d13-cam-002,21367,21713,51,take \& put in oven
11,s11-d13-cam-002,1,146,1, Background activity
11,s11-d13-cam-002,533,574,1, Background activity
11,s11-d13-cam-002,867,898,1, Background activity
11,s11-d13-cam-002,972,1013,1, Background activity
11,s11-d13-cam-002,1303,1334,1, Background activity
11,s11-d13-cam-002,1576,1932,1, Background activity
11,s11-d13-cam-002,2407,2532,1, Background activity
11,s11-d13-cam-002,3155,3253,1, Background activity
11,s11-d13-cam-002,3877,4070,1, Background activity
11,s11-d13-cam-002,4365,4394,1, Background activity
11,s11-d13-cam-002,4524,4578,1, Background activity
11,s11-d13-cam-002,4807,4955,1, Background activity
11,s11-d13-cam-002,5859,5985,1, Background activity
11,s11-d13-cam-002,6647,6919,1, Background activity
11,s11-d13-cam-002,7908,8161,1, Background activity
11,s11-d13-cam-002,8333,8374,1, Background activity
11,s11-d13-cam-002,8567,8631,1, Background activity
11,s11-d13-cam-002,8730,8761,1, Background activity
11,s11-d13-cam-002,9170,9229,1, Background activity
11,s11-d13-cam-002,9493,9642,1, Background activity
11,s11-d13-cam-002,9958,10020,1, Background activity
11,s11-d13-cam-002,11247,11423,1, Background activity
11,s11-d13-cam-002,12020,12117,1, Background activity
11,s11-d13-cam-002,12231,12333,1, Background activity
11,s11-d13-cam-002,12694,12933,1, Background activity
11,s11-d13-cam-002,13119,13153,1, Background activity
11,s11-d13-cam-002,13620,13677,1, Background activity
11,s11-d13-cam-002,13785,13827,1, Background activity
11,s11-d13-cam-002,14038,14097,1, Background activity
11,s11-d13-cam-002,14723,14912,1, Background activity
11,s11-d13-cam-002,15040,15134,1, Background activity
11,s11-d13-cam-002,16146,16223,1, Background activity
11,s11-d13-cam-002,16772,17100,1, Background activity
11,s11-d13-cam-002,20100,20133,1, Background activity
11,s11-d13-cam-002,20220,20251,1, Background activity
11,s11-d13-cam-002,20337,20393,1, Background activity
11,s11-d13-cam-002,21281,21366,1, Background activity
11,s11-d13-cam-002,21714,21848,1, Background activity
11,s11-d14-cam-002,147,241,55,take out from drawer
11,s11-d14-cam-002,286,452,11,fill water from tap
11,s11-d14-cam-002,606,768,2,change temperature
11,s11-d14-cam-002,814,1010,54,take out from cupboard
11,s11-d14-cam-002,1050,1304,54,take out from cupboard
11,s11-d14-cam-002,1307,1428,55,take out from drawer
11,s11-d14-cam-002,1447,1693,54,take out from cupboard
11,s11-d14-cam-002,2023,2299,35,remove from package
11,s11-d14-cam-002,2317,2395,34,read
11,s11-d14-cam-002,2535,2731,20,open/close drawer
11,s11-d14-cam-002,2981,3027,23,package X
11,s11-d14-cam-002,3027,3147,48,take \& put in cupboard
11,s11-d14-cam-002,3495,3638,36,rip open
11,s11-d14-cam-002,3684,3871,16,move from X to Y
11,s11-d14-cam-002,3872,3956,2,change temperature
11,s11-d14-cam-002,3999,4076,60,throw in garbage
11,s11-d14-cam-002,4171,4421,26,pour
11,s11-d14-cam-002,4473,4566,33,put on plate
11,s11-d14-cam-002,4578,4766,46,stir
11,s11-d14-cam-002,1,146,1, Background activity
11,s11-d14-cam-002,242,285,1, Background activity
11,s11-d14-cam-002,453,605,1, Background activity
11,s11-d14-cam-002,769,813,1, Background activity
11,s11-d14-cam-002,1011,1049,1, Background activity
11,s11-d14-cam-002,1694,2022,1, Background activity
11,s11-d14-cam-002,2396,2534,1, Background activity
11,s11-d14-cam-002,2732,2980,1, Background activity
11,s11-d14-cam-002,3148,3494,1, Background activity
11,s11-d14-cam-002,3639,3683,1, Background activity
11,s11-d14-cam-002,3957,3998,1, Background activity
11,s11-d14-cam-002,4077,4170,1, Background activity
11,s11-d14-cam-002,4422,4472,1, Background activity
11,s11-d14-cam-002,4767,4809,1, Background activity
12,s12-d05-cam-002,198,640,54,take out from cupboard
12,s12-d05-cam-002,659,739,55,take out from drawer
12,s12-d05-cam-002,868,1729,24,peel
12,s12-d05-cam-002,1821,2007,53,take ingredient apart
12,s12-d05-cam-002,2008,2170,60,throw in garbage
12,s12-d05-cam-002,2218,2299,48,take \& put in cupboard
12,s12-d05-cam-002,2362,2467,63,wash objects
12,s12-d05-cam-002,2494,2536,63,wash objects
12,s12-d05-cam-002,2536,2599,40,shake
12,s12-d05-cam-002,2613,2798,55,take out from drawer
12,s12-d05-cam-002,2798,2856,20,open/close drawer
12,s12-d05-cam-002,2888,3618,24,peel
12,s12-d05-cam-002,3726,3771,63,wash objects
12,s12-d05-cam-002,3771,3813,40,shake
12,s12-d05-cam-002,3843,3955,3,cut apart
12,s12-d05-cam-002,3955,4242,8,cut slices
12,s12-d05-cam-002,4269,4817,4,cut dice
12,s12-d05-cam-002,4817,5101,8,cut slices
12,s12-d05-cam-002,5137,5466,4,cut dice
12,s12-d05-cam-002,5473,5714,3,cut apart
12,s12-d05-cam-002,5714,5917,4,cut dice
12,s12-d05-cam-002,5917,6135,3,cut apart
12,s12-d05-cam-002,6135,6221,4,cut dice
12,s12-d05-cam-002,6221,6388,8,cut slices
12,s12-d05-cam-002,6388,6758,4,cut dice
12,s12-d05-cam-002,6864,7045,55,take out from drawer
12,s12-d05-cam-002,7045,7180,2,change temperature
12,s12-d05-cam-002,7232,7337,39,screw open
12,s12-d05-cam-002,7350,7488,26,pour
12,s12-d05-cam-002,7499,7668,38,screw close
12,s12-d05-cam-002,7702,7900,43,spread
12,s12-d05-cam-002,7996,8031,58,take out from spice holder
12,s12-d05-cam-002,8046,8099,39,screw open
12,s12-d05-cam-002,8117,8246,42,spice
12,s12-d05-cam-002,8250,8308,38,screw close
12,s12-d05-cam-002,8308,8359,52,take \& put in spice holder
12,s12-d05-cam-002,8380,8897,56,take out from fridge
12,s12-d05-cam-002,8908,9074,63,wash objects
12,s12-d05-cam-002,9271,9351,60,throw in garbage
12,s12-d05-cam-002,9405,9490,2,change temperature
12,s12-d05-cam-002,9490,9606,43,spread
12,s12-d05-cam-002,9897,11021,30,put in pan/pot
12,s12-d05-cam-002,11130,11255,55,take out from drawer
12,s12-d05-cam-002,11265,11801,46,stir
12,s12-d05-cam-002,11999,12410,8,cut slices
12,s12-d05-cam-002,12508,12623,7,cut out inside
12,s12-d05-cam-002,12665,12726,60,throw in garbage
12,s12-d05-cam-002,12780,12929,9,cut stripes
12,s12-d05-cam-002,12972,13096,4,cut dice
12,s12-d05-cam-002,13109,13294,46,stir
12,s12-d05-cam-002,13344,13439,9,cut stripes
12,s12-d05-cam-002,13463,13711,4,cut dice
12,s12-d05-cam-002,13786,13936,9,cut stripes
12,s12-d05-cam-002,13936,14050,4,cut dice
12,s12-d05-cam-002,14095,14195,9,cut stripes
12,s12-d05-cam-002,14201,14308,4,cut dice
12,s12-d05-cam-002,14354,14440,9,cut stripes
12,s12-d05-cam-002,14454,14545,4,cut dice
12,s12-d05-cam-002,14612,14700,9,cut stripes
12,s12-d05-cam-002,14700,14802,4,cut dice
12,s12-d05-cam-002,14898,15198,30,put in pan/pot
12,s12-d05-cam-002,15249,15453,46,stir
12,s12-d05-cam-002,15454,15609,48,take \& put in cupboard
12,s12-d05-cam-002,15666,15729,58,take out from spice holder
12,s12-d05-cam-002,15729,15791,34,read
12,s12-d05-cam-002,15828,15864,58,take out from spice holder
12,s12-d05-cam-002,15864,15904,34,read
12,s12-d05-cam-002,15913,15967,34,read
12,s12-d05-cam-002,15999,16053,39,screw open
12,s12-d05-cam-002,16085,16322,42,spice
12,s12-d05-cam-002,16414,16532,38,screw close
12,s12-d05-cam-002,16547,16606,39,screw open
12,s12-d05-cam-002,16618,16706,42,spice
12,s12-d05-cam-002,16742,16885,38,screw close
12,s12-d05-cam-002,16946,16997,52,take \& put in spice holder
12,s12-d05-cam-002,17072,17199,35,remove from package
12,s12-d05-cam-002,17237,17372,63,wash objects
12,s12-d05-cam-002,17372,17427,40,shake
12,s12-d05-cam-002,17487,17660,8,cut slices
12,s12-d05-cam-002,17669,17827,8,cut slices
12,s12-d05-cam-002,17870,18145,46,stir
12,s12-d05-cam-002,18179,18561,4,cut dice
12,s12-d05-cam-002,18595,19818,4,cut dice
12,s12-d05-cam-002,19825,19957,46,stir
12,s12-d05-cam-002,19957,20066,2,change temperature
12,s12-d05-cam-002,20126,20460,46,stir
12,s12-d05-cam-002,20721,21151,30,put in pan/pot
12,s12-d05-cam-002,21220,21276,2,change temperature
12,s12-d05-cam-002,21279,21370,46,stir
12,s12-d05-cam-002,21370,21411,2,change temperature
12,s12-d05-cam-002,21411,22232,46,stir
12,s12-d05-cam-002,22497,22796,50,take \& put in fridge
12,s12-d05-cam-002,22868,22917,2,change temperature
12,s12-d05-cam-002,22918,23237,46,stir
12,s12-d05-cam-002,23265,23344,40,shake
12,s12-d05-cam-002,23662,24009,30,put in pan/pot
12,s12-d05-cam-002,24135,24242,60,throw in garbage
12,s12-d05-cam-002,24386,24481,16,move from X to Y
12,s12-d05-cam-002,24529,25189,46,stir
12,s12-d05-cam-002,25517,25565,2,change temperature
12,s12-d05-cam-002,25681,26234,46,stir
12,s12-d05-cam-002,26234,26305,2,change temperature
12,s12-d05-cam-002,26385,26534,46,stir
12,s12-d05-cam-002,26534,26582,2,change temperature
12,s12-d05-cam-002,26582,26908,46,stir
12,s12-d05-cam-002,27113,27283,17,open egg
12,s12-d05-cam-002,27331,27414,60,throw in garbage
12,s12-d05-cam-002,27415,27526,62,wash hands
12,s12-d05-cam-002,27592,28244,46,stir
12,s12-d05-cam-002,28289,28521,17,open egg
12,s12-d05-cam-002,28566,28647,60,throw in garbage
12,s12-d05-cam-002,28647,28709,62,wash hands
12,s12-d05-cam-002,28772,28794,2,change temperature
12,s12-d05-cam-002,28812,29729,46,stir
12,s12-d05-cam-002,29763,29841,54,take out from cupboard
12,s12-d05-cam-002,29855,29942,39,screw open
12,s12-d05-cam-002,29942,30002,26,pour
12,s12-d05-cam-002,30011,30073,38,screw close
12,s12-d05-cam-002,30073,30169,48,take \& put in cupboard
12,s12-d05-cam-002,30239,30376,46,stir
12,s12-d05-cam-002,30376,30390,2,change temperature
12,s12-d05-cam-002,30407,30942,46,stir
12,s12-d05-cam-002,31020,31058,58,take out from spice holder
12,s12-d05-cam-002,31074,31124,39,screw open
12,s12-d05-cam-002,31153,31247,42,spice
12,s12-d05-cam-002,31284,31381,38,screw close
12,s12-d05-cam-002,31365,31442,52,take \& put in spice holder
12,s12-d05-cam-002,1,197,1, Background activity
12,s12-d05-cam-002,740,867,1, Background activity
12,s12-d05-cam-002,1730,1820,1, Background activity
12,s12-d05-cam-002,2171,2217,1, Background activity
12,s12-d05-cam-002,2300,2361,1, Background activity
12,s12-d05-cam-002,2857,2887,1, Background activity
12,s12-d05-cam-002,3619,3725,1, Background activity
12,s12-d05-cam-002,5102,5136,1, Background activity
12,s12-d05-cam-002,6759,6863,1, Background activity
12,s12-d05-cam-002,7181,7231,1, Background activity
12,s12-d05-cam-002,7669,7701,1, Background activity
12,s12-d05-cam-002,7901,7995,1, Background activity
12,s12-d05-cam-002,9075,9270,1, Background activity
12,s12-d05-cam-002,9352,9404,1, Background activity
12,s12-d05-cam-002,9607,9896,1, Background activity
12,s12-d05-cam-002,11022,11129,1, Background activity
12,s12-d05-cam-002,11802,11998,1, Background activity
12,s12-d05-cam-002,12411,12507,1, Background activity
12,s12-d05-cam-002,12624,12664,1, Background activity
12,s12-d05-cam-002,12727,12779,1, Background activity
12,s12-d05-cam-002,12930,12971,1, Background activity
12,s12-d05-cam-002,13295,13343,1, Background activity
12,s12-d05-cam-002,13712,13785,1, Background activity
12,s12-d05-cam-002,14051,14094,1, Background activity
12,s12-d05-cam-002,14309,14353,1, Background activity
12,s12-d05-cam-002,14546,14611,1, Background activity
12,s12-d05-cam-002,14803,14897,1, Background activity
12,s12-d05-cam-002,15199,15248,1, Background activity
12,s12-d05-cam-002,15610,15665,1, Background activity
12,s12-d05-cam-002,15792,15827,1, Background activity
12,s12-d05-cam-002,15968,15998,1, Background activity
12,s12-d05-cam-002,16054,16084,1, Background activity
12,s12-d05-cam-002,16323,16413,1, Background activity
12,s12-d05-cam-002,16707,16741,1, Background activity
12,s12-d05-cam-002,16886,16945,1, Background activity
12,s12-d05-cam-002,16998,17071,1, Background activity
12,s12-d05-cam-002,17200,17236,1, Background activity
12,s12-d05-cam-002,17428,17486,1, Background activity
12,s12-d05-cam-002,17828,17869,1, Background activity
12,s12-d05-cam-002,18146,18178,1, Background activity
12,s12-d05-cam-002,18562,18594,1, Background activity
12,s12-d05-cam-002,20067,20125,1, Background activity
12,s12-d05-cam-002,20461,20720,1, Background activity
12,s12-d05-cam-002,21152,21219,1, Background activity
12,s12-d05-cam-002,22233,22496,1, Background activity
12,s12-d05-cam-002,22797,22867,1, Background activity
12,s12-d05-cam-002,23345,23661,1, Background activity
12,s12-d05-cam-002,24010,24134,1, Background activity
12,s12-d05-cam-002,24243,24385,1, Background activity
12,s12-d05-cam-002,24482,24528,1, Background activity
12,s12-d05-cam-002,25190,25516,1, Background activity
12,s12-d05-cam-002,25566,25680,1, Background activity
12,s12-d05-cam-002,26306,26384,1, Background activity
12,s12-d05-cam-002,26909,27112,1, Background activity
12,s12-d05-cam-002,27284,27330,1, Background activity
12,s12-d05-cam-002,27527,27591,1, Background activity
12,s12-d05-cam-002,28245,28288,1, Background activity
12,s12-d05-cam-002,28522,28565,1, Background activity
12,s12-d05-cam-002,28710,28771,1, Background activity
12,s12-d05-cam-002,29730,29762,1, Background activity
12,s12-d05-cam-002,30170,30238,1, Background activity
12,s12-d05-cam-002,30943,31019,1, Background activity
12,s12-d05-cam-002,31248,31283,1, Background activity
12,s12-d07-cam-002,186,400,57,take out from oven
12,s12-d07-cam-002,450,1042,56,take out from fridge
12,s12-d07-cam-002,1050,1186,19,open/close cupboard
12,s12-d07-cam-002,1187,1511,54,take out from cupboard
12,s12-d07-cam-002,1873,2237,35,remove from package
12,s12-d07-cam-002,2239,2386,1, Background activity
12,s12-d07-cam-002,2388,2548,55,take out from drawer
12,s12-d07-cam-002,2560,2644,36,rip open
12,s12-d07-cam-002,2651,2957,35,remove from package
12,s12-d07-cam-002,2983,3157,3,cut apart
12,s12-d07-cam-002,3157,3260,53,take ingredient apart
12,s12-d07-cam-002,3364,3460,50,take \& put in fridge
12,s12-d07-cam-002,3528,3999,61,unroll dough
