video_id,action_id,action_name,start_frame,end_frame
0003,55,pull_rod,18951.jpg,18986.jpg
0003,52,plug_rod,19052.jpg,19066.jpg
0003,55,pull_rod,19067.jpg,19073.jpg
0003,52,plug_rod,19087.jpg,19091.jpg
0003,55,pull_rod,19092.jpg,19094.jpg
0003,57,screw_screw_with_hands,01800.jpg,01822.jpg
0003,0,check_booklet,19110.jpg,19156.jpg
0003,18,take_washer,019161.jpg,19176.jpg
0003,52,plug_rod,19209.jpg,19276.jpg
0003,0,check_booklet,19301.jpg,19375.jpg
0003,0,check_booklet,19381.jpg,19421.jpg
0003,52,plug_rod,19442.jpg,19450.jpg
0003,55,pull_rod,19468.jpg,19474.jpg
0003,52,plug_rod,19509.jpg,19527.jpg
0003,5,take_partial_model,019535.jpg,19548.jpg
0003,55,pull_rod,19551.jpg,19605.jpg
0003,57,screw_screw_with_hands,01846.jpg,01858.jpg
0003,52,plug_rod,19624.jpg,19644.jpg
0003,18,take_washer,019674.jpg,19685.jpg
0003,52,plug_rod,19719.jpg,19725.jpg
0003,52,plug_rod,19743.jpg,19756.jpg
0003,52,plug_rod,19779.jpg,19786.jpg
0003,18,take_washer,019821.jpg,19833.jpg
0003,52,plug_rod,19857.jpg,19924.jpg
0003,55,pull_rod,19924.jpg,19930.jpg
0003,52,plug_rod,19939.jpg,20008.jpg
0003,55,pull_rod,20008.jpg,20011.jpg
0003,0,check_booklet,01862.jpg,01880.jpg
0003,5,take_partial_model,020011.jpg,20032.jpg
0003,26,put_partial_model,020112.jpg,20125.jpg
0003,52,plug_rod,20133.jpg,20184.jpg
0003,5,take_partial_model,020193.jpg,20208.jpg
0003,8,take_screwdriver,020208.jpg,20217.jpg
0003,29,put_screwdriver,020238.jpg,20251.jpg
0003,21,take_bolt,020339.jpg,20356.jpg
0003,0,check_booklet,20358.jpg,20368.jpg
0003,26,put_partial_model,020379.jpg,20407.jpg
0003,0,check_booklet,20417.jpg,20671.jpg
0003,9,take_gray_perforated_bar,01881.jpg,01896.jpg
0003,5,take_partial_model,020696.jpg,20707.jpg
0003,0,check_booklet,20716.jpg,20743.jpg
0003,0,check_booklet,20749.jpg,20777.jpg
0003,0,check_booklet,20793.jpg,20813.jpg
0003,0,check_booklet,20826.jpg,20834.jpg
0003,51,plug_screw,20836.jpg,20870.jpg
0003,56,pull_partial_model,20871.jpg,20874.jpg
0003,51,plug_screw,20878.jpg,20917.jpg
0003,0,check_booklet,20925.jpg,21015.jpg
0003,0,check_booklet,21023.jpg,21061.jpg
0003,6,take_white_angled_perforated_bar,01924.jpg,01941.jpg
0003,18,take_washer,021062.jpg,21076.jpg
0003,0,check_booklet,21093.jpg,21106.jpg
0003,0,check_booklet,21109.jpg,21171.jpg
0003,13,take_rod,021182.jpg,21195.jpg
0003,52,plug_rod,21210.jpg,21250.jpg
0003,0,check_booklet,21253.jpg,21304.jpg
0003,52,plug_rod,21366.jpg,21373.jpg
0003,22,take_roller,021388.jpg,21400.jpg
0003,52,plug_rod,21419.jpg,21437.jpg
0003,0,check_booklet,21441.jpg,21470.jpg
0003,27,put_white_angled_perforated_bar,01941.jpg,01952.jpg
0003,52,plug_rod,21477.jpg,21502.jpg
0003,0,check_booklet,21514.jpg,21535.jpg
0003,18,take_washer,021553.jpg,21567.jpg
0003,52,plug_rod,21577.jpg,21622.jpg
0003,55,pull_rod,21622.jpg,21625.jpg
0003,52,plug_rod,21636.jpg,21676.jpg
0003,55,pull_rod,21675.jpg,21678.jpg
0003,52,plug_rod,21688.jpg,21769.jpg
0003,0,check_booklet,21770.jpg,21811.jpg
0003,51,plug_screw,21817.jpg,21839.jpg
0003,30,put_gray_perforated_bar,01950.jpg,01960.jpg
0003,0,check_booklet,21855.jpg,21964.jpg
0003,0,check_booklet,21980.jpg,21986.jpg
0003,6,take_white_angled_perforated_bar,00123.jpg,00130.jpg
0003,0,check_booklet,01894.jpg,01918.jpg
0003,28,put_wrench,03341.jpg,03350.jpg
0003,57,screw_screw_with_hands,03485.jpg,03512.jpg
0003,0,check_booklet,03993.jpg,04021.jpg
0003,33,put_red_perforated_bar,04106.jpg,04118.jpg
0003,0,check_booklet,04323.jpg,04381.jpg
0003,5,take_partial_model,04904.jpg,04924.jpg
0003,9,take_gray_perforated_bar,01984.jpg,02001.jpg
0003,36,put_screw,00164.jpg,00173.jpg
0003,8,take_screwdriver,04940.jpg,04951.jpg
0003,29,put_screwdriver,04947.jpg,04960.jpg
0003,15,take_screw,04976.jpg,04985.jpg
0003,36,put_screw,04981.jpg,04991.jpg
0003,12,take_red_perforated_bar,05005.jpg,05030.jpg
0003,57,screw_screw_with_hands,05191.jpg,05199.jpg
0003,0,check_booklet,05588.jpg,05688.jpg
0003,0,check_booklet,05932.jpg,06014.jpg
0003,4,take_gray_angled_perforated_bar,06234.jpg,06256.jpg
0003,32,put_red_angled_perforated_bar,06305.jpg,06315.jpg
0003,47,align_objects,02002.jpg,02043.jpg
0003,18,take_washer,06332.jpg,06351.jpg
0003,0,check_booklet,06430.jpg,06509.jpg
0003,0,check_booklet,06523.jpg,06599.jpg
0003,36,put_screw,06637.jpg,06648.jpg
0003,11,take_red_angled_perforated_bar,06759.jpg,06773.jpg
0003,0,check_booklet,06841.jpg,06935.jpg
0003,0,check_booklet,07414.jpg,07567.jpg
0003,18,take_washer,07870.jpg,07881.jpg
0003,0,check_booklet,08374.jpg,08396.jpg
0003,1,browse_booklet,08471.jpg,08484.jpg
0003,0,check_booklet,02047.jpg,02082.jpg
0003,0,check_booklet,08531.jpg,08551.jpg
0003,0,check_booklet,08590.jpg,08685.jpg
0003,0,check_booklet,08867.jpg,08903.jpg
0003,54,pull_screw,09659.jpg,09686.jpg
0003,0,check_booklet,11662.jpg,11683.jpg
0003,1,browse_booklet,11718.jpg,11728.jpg
0003,0,check_booklet,11920.jpg,11985.jpg
0003,0,check_booklet,12583.jpg,12644.jpg
0003,10,take_wheels_axle,012817.jpg,12829.jpg
0003,31,put_wheels_axle,012826.jpg,12837.jpg
0003,6,take_white_angled_perforated_bar,02079.jpg,02096.jpg
0003,10,take_wheels_axle,012871.jpg,12884.jpg
0003,0,check_booklet,12975.jpg,13016.jpg
0003,0,check_booklet,13298.jpg,13325.jpg
0003,26,put_partial_model,013524.jpg,13543.jpg
0003,0,check_booklet,13645.jpg,13654.jpg
0003,0,check_booklet,15924.jpg,15939.jpg
0003,0,check_booklet,16048.jpg,16054.jpg
0003,0,check_booklet,16423.jpg,16552.jpg
0003,0,check_booklet,16574.jpg,16607.jpg
0003,37,put_tire,016643.jpg,16655.jpg
0003,47,align_objects,02098.jpg,02118.jpg
0003,26,put_partial_model,017205.jpg,17247.jpg
0003,0,check_booklet,17442.jpg,17491.jpg
0003,0,check_booklet,17549.jpg,17575.jpg
0003,8,take_screwdriver,017622.jpg,17633.jpg
0003,39,put_washer,017776.jpg,17784.jpg
0003,0,check_booklet,17715.jpg,17766.jpg
0003,18,take_washer,017893.jpg,17904.jpg
0003,39,put_washer,017908.jpg,17924.jpg
0003,18,take_washer,018013.jpg,18022.jpg
0003,0,check_booklet,18231.jpg,18301.jpg
0003,15,take_screw,02132.jpg,02147.jpg
0003,26,put_partial_model,018444.jpg,18457.jpg
0003,26,put_partial_model,018518.jpg,18541.jpg
0003,18,take_washer,018542.jpg,18552.jpg
0003,18,take_washer,019129.jpg,19139.jpg
0003,39,put_washer,019161.jpg,19175.jpg
0003,5,take_partial_model,019296.jpg,19305.jpg
0003,39,put_washer,019311.jpg,19326.jpg
0003,5,take_partial_model,019383.jpg,19395.jpg
0003,0,check_booklet,20206.jpg,20242.jpg
0003,5,take_partial_model,020358.jpg,20381.jpg
0003,51,plug_screw,02155.jpg,02213.jpg
0003,8,take_screwdriver,020422.jpg,20431.jpg
0003,5,take_partial_model,020774.jpg,20818.jpg
0003,34,put_rod,021037.jpg,21048.jpg
0003,0,check_booklet,21067.jpg,21083.jpg
0003,43,put_roller,021123.jpg,21135.jpg
0003,18,take_washer,021182.jpg,21195.jpg
0003,0,check_booklet,21372.jpg,21402.jpg
0003,18,take_washer,021445.jpg,21456.jpg
0003,1,browse_booklet,21941.jpg,21961.jpg
0003,0,check_booklet,19163.jpg,19194.jpg
0003,21,take_bolt,02287.jpg,02309.jpg
0003,18,take_washer,019307.jpg,19317.jpg
0003,26,put_partial_model,019318.jpg,19329.jpg
0003,47,align_objects,02313.jpg,02332.jpg
0003,45,tighten_bolt_with_hands,02332.jpg,02469.jpg
0003,23,loosen_bolt_with_hands,02577.jpg,02598.jpg
0003,0,check_booklet,00176.jpg,00187.jpg
0003,45,tighten_bolt_with_hands,02602.jpg,02657.jpg
0003,23,loosen_bolt_with_hands,02657.jpg,02666.jpg
0003,45,tighten_bolt_with_hands,02792.jpg,02851.jpg
0003,26,put_partial_model,02961.jpg,02976.jpg
0003,45,tighten_bolt_with_hands,03001.jpg,03025.jpg
0003,5,take_partial_model,03097.jpg,03120.jpg
0003,7,take_wrench,03163.jpg,03175.jpg
0003,26,put_partial_model,03206.jpg,03220.jpg
0003,5,take_partial_model,03222.jpg,03237.jpg
0003,26,put_partial_model,03247.jpg,03262.jpg
0003,9,take_gray_perforated_bar,00202.jpg,00218.jpg
0003,47,align_objects,03280.jpg,03291.jpg
0003,57,screw_screw_with_hands,03291.jpg,03297.jpg
0003,57,screw_screw_with_hands,03306.jpg,03339.jpg
0003,5,take_partial_model,03335.jpg,03357.jpg
0003,0,check_booklet,03414.jpg,03502.jpg
0003,57,screw_screw_with_hands,03517.jpg,03550.jpg
0003,8,take_screwdriver,03553.jpg,03565.jpg
0003,47,align_objects,03585.jpg,03597.jpg
0003,58,screw_screw_with_screwdriver,03597.jpg,03636.jpg
0003,26,put_partial_model,03639.jpg,03657.jpg
0003,30,put_gray_perforated_bar,00219.jpg,00234.jpg
0003,47,align_objects,03682.jpg,03694.jpg
0003,58,screw_screw_with_screwdriver,03695.jpg,03718.jpg
0003,47,align_objects,03752.jpg,03773.jpg
0003,58,screw_screw_with_screwdriver,03790.jpg,03814.jpg
0003,29,put_screwdriver,03814.jpg,03826.jpg
0003,0,check_booklet,03878.jpg,03925.jpg
0003,0,check_booklet,03937.jpg,03966.jpg
0003,11,take_red_angled_perforated_bar,03973.jpg,03999.jpg
0003,32,put_red_angled_perforated_bar,04010.jpg,04022.jpg
0003,10,take_wheels_axle,04023.jpg,04032.jpg
0003,21,take_bolt,00259.jpg,00273.jpg
0003,35,put_handlebar,04031.jpg,04039.jpg
0003,15,take_screw,04043.jpg,04053.jpg
0003,36,put_screw,04071.jpg,04081.jpg
0003,0,check_booklet,04104.jpg,04115.jpg
0003,21,take_bolt,04122.jpg,04145.jpg
0003,42,put_bolt,04143.jpg,04153.jpg
0003,0,check_booklet,04156.jpg,04228.jpg
0003,11,take_red_angled_perforated_bar,04224.jpg,04252.jpg
0003,47,align_objects,04275.jpg,04301.jpg
0003,0,check_booklet,04302.jpg,04312.jpg
0003,42,put_bolt,00275.jpg,00284.jpg
0004,0,check_booklet,00033.jpg,00040.jpg
0004,47,align_objects,04441.jpg,04457.jpg
0004,0,check_booklet,04481.jpg,04519.jpg
0004,21,take_bolt,04520.jpg,04534.jpg
0004,47,align_objects,04535.jpg,04545.jpg
0004,57,screw_screw_with_hands,04586.jpg,04631.jpg
0004,5,take_partial_model,04638.jpg,04653.jpg
0004,0,check_booklet,04694.jpg,04709.jpg
0004,57,screw_screw_with_hands,04738.jpg,04747.jpg
0004,5,take_partial_model,04742.jpg,04752.jpg
0004,57,screw_screw_with_hands,04791.jpg,04850.jpg
0004,41,put_red_4_perforated_junction_bar,00359.jpg,00368.jpg
0004,8,take_screwdriver,04877.jpg,04892.jpg
0004,48,align_screwdriver_to_screw,04888.jpg,04899.jpg
0004,58,screw_screw_with_screwdriver,04900.jpg,04950.jpg
0004,29,put_screwdriver,04956.jpg,04966.jpg
0004,0,check_booklet,05001.jpg,05005.jpg
0004,8,take_screwdriver,05002.jpg,05012.jpg
0004,48,align_screwdriver_to_screw,05011.jpg,05019.jpg
0004,58,screw_screw_with_screwdriver,05019.jpg,05057.jpg
0004,29,put_screwdriver,05057.jpg,05066.jpg
0004,8,take_screwdriver,05105.jpg,05117.jpg
0004,0,check_booklet,00383.jpg,00456.jpg
0004,48,align_screwdriver_to_screw,05113.jpg,05146.jpg
0004,48,align_screwdriver_to_screw,05187.jpg,05198.jpg
0004,58,screw_screw_with_screwdriver,05199.jpg,05209.jpg
0004,29,put_screwdriver,05214.jpg,05227.jpg
0004,5,take_partial_model,05225.jpg,05236.jpg
0004,8,take_screwdriver,05261.jpg,05272.jpg
0004,48,align_screwdriver_to_screw,05272.jpg,05283.jpg
0004,58,screw_screw_with_screwdriver,05286.jpg,05318.jpg
0004,29,put_screwdriver,05355.jpg,05366.jpg
0004,0,check_booklet,05401.jpg,05440.jpg
0004,47,align_objects,00453.jpg,00473.jpg
0004,0,check_booklet,05462.jpg,05501.jpg
0004,57,screw_screw_with_hands,05530.jpg,05538.jpg
0004,8,take_screwdriver,05538.jpg,05546.jpg
0004,48,align_screwdriver_to_screw,05541.jpg,05555.jpg
0004,58,screw_screw_with_screwdriver,05561.jpg,05596.jpg
0004,29,put_screwdriver,05601.jpg,05610.jpg
0004,0,check_booklet,05622.jpg,05679.jpg
0004,0,check_booklet,05689.jpg,05703.jpg
0004,53,plug_handlebar,05722.jpg,05773.jpg
0004,35,put_handlebar,05787.jpg,05797.jpg
0004,20,take_red_4_perforated_junction_bar,00485.jpg,00519.jpg
0004,53,plug_handlebar,05830.jpg,05843.jpg
0004,0,check_booklet,05845.jpg,05875.jpg
0004,51,plug_screw,05877.jpg,05925.jpg
0004,14,take_handlebar,05977.jpg,05988.jpg
0004,53,plug_handlebar,05991.jpg,06017.jpg
0004,0,check_booklet,06062.jpg,06088.jpg
0004,29,put_screwdriver,06091.jpg,06098.jpg
0004,6,take_white_angled_perforated_bar,06122.jpg,06133.jpg
0004,27,put_white_angled_perforated_bar,06136.jpg,06150.jpg
0004,0,check_booklet,06172.jpg,06196.jpg
0004,47,align_objects,00515.jpg,00532.jpg
0004,15,take_screw,06191.jpg,06197.jpg
0004,36,put_screw,06191.jpg,06202.jpg
0004,0,check_booklet,06221.jpg,06258.jpg
0004,0,check_booklet,06270.jpg,06290.jpg
0004,0,check_booklet,06293.jpg,06297.jpg
0004,32,put_red_angled_perforated_bar,06301.jpg,06313.jpg
0004,21,take_bolt,06337.jpg,06356.jpg
0004,42,put_bolt,06354.jpg,06370.jpg
0004,0,check_booklet,06378.jpg,06404.jpg
0004,0,check_booklet,06407.jpg,06414.jpg
0004,30,put_gray_perforated_bar,00597.jpg,00607.jpg
0004,0,check_booklet,06420.jpg,06432.jpg
0004,0,check_booklet,06459.jpg,06524.jpg
0004,0,check_booklet,06533.jpg,06682.jpg
0004,47,align_objects,06688.jpg,06704.jpg
0004,47,align_objects,06715.jpg,06732.jpg
0004,11,take_red_angled_perforated_bar,06800.jpg,06833.jpg
0004,32,put_red_angled_perforated_bar,06872.jpg,06884.jpg
0004,27,put_white_angled_perforated_bar,06964.jpg,06978.jpg
0004,11,take_red_angled_perforated_bar,06977.jpg,06990.jpg
0004,47,align_objects,07036.jpg,07054.jpg
0004,41,put_red_4_perforated_junction_bar,00607.jpg,00615.jpg
0004,15,take_screw,07076.jpg,07089.jpg
0004,51,plug_screw,07124.jpg,07139.jpg
0004,21,take_bolt,07162.jpg,07174.jpg
0004,47,align_objects,07172.jpg,07228.jpg
0004,47,align_objects,07234.jpg,07296.jpg
0004,57,screw_screw_with_hands,07304.jpg,07384.jpg
0004,8,take_screwdriver,07396.jpg,07407.jpg
0004,48,align_screwdriver_to_screw,07403.jpg,07412.jpg
0004,58,screw_screw_with_screwdriver,07412.jpg,07491.jpg
0004,29,put_screwdriver,07493.jpg,07505.jpg
0004,51,plug_screw,00630.jpg,00642.jpg
0004,0,check_booklet,07535.jpg,07592.jpg
0004,0,check_booklet,07603.jpg,07645.jpg
0004,0,check_booklet,07655.jpg,07802.jpg
0004,47,align_objects,07811.jpg,07868.jpg
0004,47,align_objects,07913.jpg,07961.jpg
0004,26,put_partial_model,07961.jpg,07974.jpg
0004,15,take_screw,07979.jpg,07990.jpg
0004,51,plug_screw,07993.jpg,07998.jpg
0004,0,check_booklet,08005.jpg,08008.jpg
0004,0,check_booklet,08013.jpg,08017.jpg
0004,9,take_gray_perforated_bar,00648.jpg,00660.jpg
0004,5,take_partial_model,08021.jpg,08033.jpg
0004,0,check_booklet,08047.jpg,08062.jpg
0004,51,plug_screw,08066.jpg,08074.jpg
0004,51,plug_screw,08107.jpg,08115.jpg
0004,0,check_booklet,08126.jpg,08132.jpg
0004,47,align_objects,08132.jpg,08214.jpg
0004,47,align_objects,08221.jpg,08252.jpg
0004,57,screw_screw_with_hands,08258.jpg,08293.jpg
0004,8,take_screwdriver,08292.jpg,08302.jpg
0004,48,align_screwdriver_to_screw,08299.jpg,08315.jpg
0004,0,check_booklet,00671.jpg,00684.jpg
0004,0,check_booklet,00060.jpg,00082.jpg
0004,58,screw_screw_with_screwdriver,08340.jpg,08392.jpg
0004,29,put_screwdriver,08393.jpg,08404.jpg
0004,57,screw_screw_with_hands,08408.jpg,08418.jpg
0004,26,put_partial_model,08418.jpg,08430.jpg
0004,0,check_booklet,08434.jpg,08487.jpg
0004,0,check_booklet,08503.jpg,08507.jpg
0004,0,check_booklet,08511.jpg,08537.jpg
0004,0,check_booklet,08546.jpg,08587.jpg
0004,12,take_red_perforated_bar,08594.jpg,08612.jpg
0004,0,check_booklet,08613.jpg,08696.jpg
0004,20,take_red_4_perforated_junction_bar,00685.jpg,00697.jpg
0004,15,take_screw,08696.jpg,08704.jpg
0004,51,plug_screw,08710.jpg,08774.jpg
0004,12,take_red_perforated_bar,08863.jpg,08876.jpg
0004,51,plug_screw,08893.jpg,08903.jpg
0004,57,screw_screw_with_hands,08904.jpg,08920.jpg
0004,59,unscrew_screw_with_hands,08928.jpg,08959.jpg
0004,0,check_booklet,08977.jpg,09020.jpg
0004,0,check_booklet,09027.jpg,09108.jpg
0004,42,put_bolt,09122.jpg,09132.jpg
0004,59,unscrew_screw_with_hands,09141.jpg,09166.jpg
0004,0,check_booklet,00702.jpg,00725.jpg
0004,21,take_bolt,09168.jpg,09180.jpg
0004,47,align_objects,09179.jpg,09190.jpg
0004,57,screw_screw_with_hands,09205.jpg,09275.jpg
0004,57,screw_screw_with_hands,09328.jpg,09394.jpg
0004,0,check_booklet,09468.jpg,09484.jpg
0004,57,screw_screw_with_hands,09490.jpg,09496.jpg
0004,8,take_screwdriver,09496.jpg,09505.jpg
0004,48,align_screwdriver_to_screw,09501.jpg,09514.jpg
0004,58,screw_screw_with_screwdriver,09524.jpg,09559.jpg
0004,0,check_booklet,09564.jpg,09677.jpg
0004,20,take_red_4_perforated_junction_bar,00723.jpg,00734.jpg
0004,0,check_booklet,09691.jpg,09720.jpg
0004,21,take_bolt,09733.jpg,09749.jpg
0004,51,plug_screw,09769.jpg,09779.jpg
0004,21,take_bolt,09781.jpg,09791.jpg
0004,47,align_objects,09787.jpg,09795.jpg
0004,45,tighten_bolt_with_hands,09799.jpg,09842.jpg
0004,45,tighten_bolt_with_hands,09857.jpg,09871.jpg
0004,0,check_booklet,09874.jpg,09975.jpg
0004,5,take_partial_model,09999.jpg,10012.jpg
0004,0,check_booklet,10087.jpg,10164.jpg
0004,0,check_booklet,00748.jpg,00756.jpg
0004,0,check_booklet,10177.jpg,10208.jpg
0004,15,take_screw,010214.jpg,10229.jpg
0004,36,put_screw,010225.jpg,10235.jpg
0004,0,check_booklet,10238.jpg,10308.jpg
0004,0,check_booklet,10313.jpg,10326.jpg
0004,19,take_red_perforated_junction_bar,010339.jpg,10350.jpg
0004,40,put_red_perforated_junction_bar,010347.jpg,10356.jpg
0004,0,check_booklet,10357.jpg,10396.jpg
0004,19,take_red_perforated_junction_bar,010391.jpg,10399.jpg
0004,19,take_red_perforated_junction_bar,010394.jpg,10407.jpg
0004,0,check_booklet,00769.jpg,00809.jpg
0004,0,check_booklet,10411.jpg,10442.jpg
0004,15,take_screw,010443.jpg,10453.jpg
0004,51,plug_screw,10457.jpg,10475.jpg
0004,21,take_bolt,010530.jpg,10538.jpg
0004,47,align_objects,010534.jpg,10549.jpg
0004,57,screw_screw_with_hands,10603.jpg,10699.jpg
0004,8,take_screwdriver,010711.jpg,10720.jpg
0004,48,align_screwdriver_to_screw,010717.jpg,10724.jpg
0004,58,screw_screw_with_screwdriver,10724.jpg,10766.jpg
0004,29,put_screwdriver,010766.jpg,10777.jpg
0004,21,take_bolt,00817.jpg,00828.jpg
0004,0,check_booklet,10781.jpg,10956.jpg
0004,0,check_booklet,10992.jpg,11017.jpg
0004,5,take_partial_model,011022.jpg,11039.jpg
0004,26,put_partial_model,011051.jpg,11066.jpg
0004,0,check_booklet,11069.jpg,11149.jpg
0004,0,check_booklet,11177.jpg,11200.jpg
0004,5,take_partial_model,011210.jpg,11224.jpg
0004,8,take_screwdriver,011397.jpg,11407.jpg
0004,48,align_screwdriver_to_screw,011406.jpg,11415.jpg
0004,58,screw_screw_with_screwdriver,11415.jpg,11476.jpg
0004,47,align_objects,00824.jpg,00841.jpg
0004,29,put_screwdriver,011477.jpg,11488.jpg
0004,0,check_booklet,11492.jpg,11514.jpg
0004,0,check_booklet,11578.jpg,11589.jpg
0004,0,check_booklet,11651.jpg,11675.jpg
0004,5,take_partial_model,011673.jpg,11757.jpg
0004,0,check_booklet,11766.jpg,11830.jpg
0004,0,check_booklet,11857.jpg,11876.jpg
0004,26,put_partial_model,011892.jpg,11905.jpg
0004,57,screw_screw_with_hands,12010.jpg,12026.jpg
0004,8,take_screwdriver,012023.jpg,12035.jpg
0004,45,tighten_bolt_with_hands,00842.jpg,00854.jpg
0004,48,align_screwdriver_to_screw,012033.jpg,12044.jpg
0004,58,screw_screw_with_screwdriver,12044.jpg,12055.jpg
0004,29,put_screwdriver,012054.jpg,12065.jpg
0004,5,take_partial_model,012062.jpg,12076.jpg
0004,5,take_partial_model,012104.jpg,12131.jpg
0004,51,plug_screw,12135.jpg,12148.jpg
0004,0,check_booklet,12149.jpg,12170.jpg
0004,5,take_partial_model,012167.jpg,12179.jpg
0004,21,take_bolt,012221.jpg,12234.jpg
0004,47,align_objects,012232.jpg,12376.jpg
0004,47,align_objects,01000.jpg,01015.jpg
0004,8,take_screwdriver,012389.jpg,12403.jpg
0004,48,align_screwdriver_to_screw,012428.jpg,12442.jpg
0004,58,screw_screw_with_screwdriver,12442.jpg,12568.jpg
0004,29,put_screwdriver,012568.jpg,12580.jpg
0004,5,take_partial_model,012580.jpg,12592.jpg
0004,0,check_booklet,12651.jpg,12687.jpg
0004,0,check_booklet,12692.jpg,12768.jpg
0004,0,check_booklet,12780.jpg,12801.jpg
0004,16,take_tire,012834.jpg,12849.jpg
0004,37,put_tire,012848.jpg,12858.jpg
0004,47,align_objects,01029.jpg,01045.jpg
0004,15,take_screw,00098.jpg,00109.jpg
0004,17,take_rim,012865.jpg,12873.jpg
0004,37,put_tire,012873.jpg,12885.jpg
0004,0,check_booklet,12887.jpg,12919.jpg
0004,50,fit_rim_tire,12925.jpg,13237.jpg
0004,26,put_partial_model,013259.jpg,13272.jpg
0004,16,take_tire,013272.jpg,13284.jpg
0004,17,take_rim,013283.jpg,13295.jpg
0004,50,fit_rim_tire,13296.jpg,13587.jpg
0004,26,put_partial_model,013584.jpg,13597.jpg
0004,0,check_booklet,13604.jpg,13645.jpg
0004,47,align_objects,01102.jpg,01125.jpg
0004,0,check_booklet,13687.jpg,13700.jpg
0004,5,take_partial_model,013753.jpg,13766.jpg
0004,26,put_partial_model,013767.jpg,13778.jpg
0004,0,check_booklet,13790.jpg,13794.jpg
0004,0,check_booklet,13801.jpg,13898.jpg
0004,0,check_booklet,13905.jpg,14025.jpg
0004,0,check_booklet,14033.jpg,14255.jpg
0004,0,check_booklet,14267.jpg,14372.jpg
0004,0,check_booklet,14400.jpg,14435.jpg
0004,0,check_booklet,14450.jpg,14569.jpg
0004,47,align_objects,01141.jpg,01160.jpg
0004,0,check_booklet,14598.jpg,14620.jpg
0004,13,take_rod,014625.jpg,14635.jpg
0004,52,plug_rod,14638.jpg,14659.jpg
0004,55,pull_rod,14659.jpg,14667.jpg
0004,52,plug_rod,14682.jpg,14715.jpg
0004,55,pull_rod,14714.jpg,14718.jpg
0004,52,plug_rod,14734.jpg,14771.jpg
0004,55,pull_rod,14771.jpg,14775.jpg
0004,52,plug_rod,14787.jpg,14822.jpg
0004,55,pull_rod,14822.jpg,14825.jpg
0004,45,tighten_bolt_with_hands,01164.jpg,01252.jpg
0004,52,plug_rod,14849.jpg,14874.jpg
0004,52,plug_rod,14892.jpg,14911.jpg
0004,0,check_booklet,14918.jpg,15018.jpg
0004,52,plug_rod,15036.jpg,15044.jpg
0004,55,pull_rod,15062.jpg,15065.jpg
0004,0,check_booklet,15067.jpg,15097.jpg
0004,55,pull_rod,15103.jpg,15113.jpg
0004,39,put_washer,015112.jpg,15122.jpg
0004,18,take_washer,015124.jpg,15137.jpg
0004,51,plug_screw,15138.jpg,15143.jpg
0004,21,take_bolt,01342.jpg,01352.jpg
0004,51,plug_screw,15167.jpg,15180.jpg
0004,51,plug_screw,15188.jpg,15194.jpg
0004,18,take_washer,015215.jpg,15228.jpg
0004,51,plug_screw,15232.jpg,15243.jpg
0004,52,plug_rod,15248.jpg,15253.jpg
0004,0,check_booklet,15283.jpg,15298.jpg
0004,26,put_partial_model,015345.jpg,15362.jpg
0004,5,take_partial_model,015438.jpg,15452.jpg
0004,5,take_partial_model,015478.jpg,15490.jpg
0004,51,plug_screw,15511.jpg,15515.jpg
0004,42,put_bolt,01348.jpg,01357.jpg
0004,18,take_washer,015525.jpg,15534.jpg
0004,51,plug_screw,15541.jpg,15565.jpg
0004,52,plug_rod,15581.jpg,15626.jpg
0004,53,plug_handlebar,15749.jpg,15774.jpg
0004,52,plug_rod,15795.jpg,15802.jpg
0004,52,plug_rod,15811.jpg,15816.jpg
0004,52,plug_rod,15826.jpg,15828.jpg
0004,18,take_washer,015862.jpg,15873.jpg
0004,51,plug_screw,15877.jpg,15883.jpg
0004,52,plug_rod,15887.jpg,15891.jpg
0004,21,take_bolt,01371.jpg,01380.jpg
0004,52,plug_rod,15914.jpg,15917.jpg
0004,18,take_washer,015995.jpg,16006.jpg
0004,51,plug_screw,16010.jpg,16097.jpg
0004,56,pull_partial_model,16097.jpg,16102.jpg
0004,51,plug_screw,16113.jpg,16138.jpg
0004,56,pull_partial_model,16138.jpg,16141.jpg
0004,51,plug_screw,16150.jpg,16203.jpg
0004,52,plug_rod,16237.jpg,16257.jpg
0004,18,take_washer,016337.jpg,16349.jpg
0004,51,plug_screw,16369.jpg,16426.jpg
0004,47,align_objects,01381.jpg,01397.jpg
0004,52,plug_rod,16433.jpg,16441.jpg
0004,52,plug_rod,16446.jpg,16453.jpg
0004,52,plug_rod,16461.jpg,16473.jpg
0004,52,plug_rod,16510.jpg,16545.jpg
0004,52,plug_rod,16553.jpg,16556.jpg
0004,26,put_partial_model,016586.jpg,16600.jpg
0004,5,take_partial_model,016660.jpg,16675.jpg
0004,5,take_partial_model,016697.jpg,16753.jpg
0004,51,plug_screw,16787.jpg,16810.jpg
0004,0,check_booklet,16824.jpg,16900.jpg
0004,45,tighten_bolt_with_hands,01414.jpg,01500.jpg
0004,0,check_booklet,16950.jpg,17003.jpg
0004,0,check_booklet,17017.jpg,17055.jpg
0004,51,plug_screw,17085.jpg,17094.jpg
0004,56,pull_partial_model,17094.jpg,17098.jpg
0004,51,plug_screw,17105.jpg,17127.jpg
0004,22,take_roller,017185.jpg,17199.jpg
0004,43,put_roller,017195.jpg,17206.jpg
